45214,51,104,-1
56843,33,248,-1
12469,77,55,-1
133265,73,439,-1
261582,33,472,-1
132244,33,490,-1
69503,33,318,-1
262113,33,248,124
72351,51,490,-1
125180,73,439,-1
247793,86,466,-1
26367,78,490,435;320
78046,72,373,-1
245335,33,352,-1
166366,13,472,-1
159909,83,439,-1
128137,58,383,-1
25372,51,459,-1
23846,13,373,-1
123866,33,377,-1
249144,21,439,-1
196999,31,224,-1
249589,13,248,-1
106241,13,248,-1
40830,53,288,-1
181637,77,104,484
116245,55,224,-1
105363,33,439,-1
62917,51,401,-1
84256,86,466,-1
273175,83,439,-1
198020,13,439,-1
136764,13,383,-1
46649,22,80,-1
240096,53,288,-1
22100,86,206,-1
445,13,373,-1
135815,38,224,-1
195693,55,224,-1
140723,11,224,-1
212447,58,439,-1
172868,64,439,-1
178123,77,224,-1
58796,83,490,-1
203313,13,344,-1
222202,51,198,-1
33079,13,224,-1
27537,58,439,-1
8875,58,383,-1
67511,13,383,-1
105572,13,253,-1
272983,51,401,433
86251,51,525,-1
97354,58,248,-1
128843,14,248,-1
183301,39,490,-1
30098,82,62,556
154381,13,255,-1
247598,19,91,-1
120682,51,198,-1
3647,13,439,58;94
118675,77,439,-1
116954,37,373,-1
120478,13,373,-1
232098,13,350,-1
243326,76,377,-1
185317,83,199,-1
73243,14,248,-1
235066,33,224,162
71559,38,104,-1
178557,58,224,-1
136849,51,279,-1
112819,33,224,162
100395,51,392,-1
101891,13,353,-1
41141,51,472,-1
12169,13,341,-1
90465,51,115,-1
76035,38,255,-1
211705,13,96,-1
102909,13,186,115;194
62984,83,206,-1
229665,51,115,-1
112690,77,509,-1
6428,58,224,-1
63690,36,318,-1
152580,80,318,-1
257431,80,318,-1
33541,13,383,-1
66437,31,224,589;491
10804,65,453,125
137888,13,198,-1
198650,48,248,-1
119731,13,104,-1
116129,83,224,-1
95213,80,439,-1
233408,48,439,337;511
